Input;Label;Run 0;Run 1;Run 2;Run 3;Run 4;Run 5;Run 6;Run 7;Run 8;Run 9;Run 10;Run 11;Run 12;Run 13;Run 14;Run 15;Run 16;Run 17;Run 18;Run 19;
[2, 3, 5, 6, 9, 10, 11, 13, 15, 17, 21, 26, 27, 34, 36, 37, 38, 39, 41, 42, 43, 44, 45, 47, 48, 51, 52, 54, 56, 57, 59];[3];OK;
[2, 3, 5, 7, 11, 14, 15, 17, 18, 21, 22, 23, 25, 29, 35, 39, 40, 43, 45, 46, 48, 49, 52, 58];[3];OK;
[2, 3, 5, 7, 8, 11, 12, 14, 17, 18, 19, 20, 25, 27, 29, 30, 32, 33, 40, 42, 43, 45, 46, 48, 52, 54, 55, 57, 58, 59];[3];OK;
[2, 3, 5, 7, 9, 11, 12, 14, 15, 17, 18, 20, 22, 24, 26, 27, 30, 31, 33, 36, 38, 42, 49, 50, 51, 53, 54, 55, 56];[2];OK;
[2, 3, 5, 7, 9, 13, 14, 15, 16, 17, 18, 22, 23, 26, 27, 29, 32, 33, 34, 38, 41, 42, 45, 46, 48, 52, 53, 54, 55, 59];[3];OK;
[2, 3, 5, 8, 10, 11, 15, 16, 19, 20, 21, 23, 26, 29, 30, 31, 32, 33, 34, 36, 37, 46, 48, 51, 52, 55, 58, 59];[2, 3, 5];OK;
[2, 3, 5, 8, 9, 11, 12, 14, 17, 19, 20, 27, 28, 30, 31, 32, 33, 35, 37, 38, 39, 40, 46, 47, 48, 49, 50, 51, 53, 54, 55, 56, 58];[2];OK;
[2, 3, 6, 7, 11, 12, 13, 15, 18, 19, 21, 23, 26, 32, 33, 34, 36, 37, 38, 39, 42, 45, 46, 48, 49, 50, 53, 55, 56, 57, 58];[2];[3];
[2, 3, 6, 7, 8, 9, 12, 13, 14, 16, 21, 23, 26, 28, 30, 35, 36, 40, 46, 48, 50, 53, 54, 55, 56, 59];[2];OK;
[2, 3, 6, 7, 9, 10, 12, 13, 14, 16, 18, 21, 26, 27, 28, 29, 30, 33, 34, 35, 36, 37, 38, 39, 40, 46, 47, 48, 52, 54, 55, 56, 58, 59];[2];OK;
[2, 3, 6, 7, 9, 10, 16, 17, 18, 21, 22, 24, 25, 27, 29, 30, 32, 33, 34, 35, 36, 39, 41, 42, 46, 47, 49, 50, 53, 54, 55, 56, 57];[2];OK;
[2, 3, 6, 8, 11, 12, 13, 17, 21, 22, 31, 32, 33, 35, 37, 39, 41, 43, 45, 49, 54, 55, 56];[3];OK;
[2, 3, 6, 8, 11, 12, 15, 16, 19, 23, 26, 28, 29, 38, 40, 41, 44, 45, 46, 49, 51, 52, 55, 57];[2];[3];
[2, 3, 6, 8, 11, 12, 16, 18, 20, 21, 22, 24, 26, 29, 30, 31, 33, 34, 40, 42, 46, 52, 54, 58];[2];OK;
[2, 3, 6, 8, 9, 13, 14, 17, 18, 28, 31, 37, 38, 41, 42, 44, 46, 49, 51, 53, 56, 57, 58, 59];[2];OK;
[2, 3, 6, 9, 11, 12, 13, 15, 17, 19, 20, 22, 23, 24, 28, 29, 31, 34, 35, 36, 37, 42, 44, 45, 46, 47, 48, 49, 50, 51, 52, 55, 57, 58];[3];OK;
[2, 3, 7, 10, 13, 14, 15, 16, 18, 19, 20, 22, 23, 25, 27, 28, 30, 31, 32, 35, 36, 39, 40, 42, 44, 46, 47, 48, 51, 53, 57, 58];[2, 3];OK;
[2, 3, 7, 10, 13, 14, 15, 19, 21, 25, 27, 29, 30, 31, 32, 36, 37, 41, 44, 46, 47, 50, 51, 52, 53, 55, 57, 59];[2, 3];OK;
[2, 3, 7, 8, 12, 13, 14, 16, 21, 23, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 40, 41, 42, 43, 44, 47, 50, 53, 58];[2];OK;
[2, 3, 8, 10, 11, 17, 20, 22, 25, 28, 30, 31, 32, 33, 35, 36, 37, 38, 41, 45, 46, 51, 53, 56, 57, 58, 59];[3];OK;
[2, 3, 9, 11, 12, 13, 14, 17, 22, 23, 25, 26, 29, 32, 36, 37, 38, 39, 41, 44, 45, 46, 48, 49, 50, 52, 56, 57, 58];[2];OK;
[2, 3, 9, 14, 15, 16, 17, 22, 23, 32, 34, 37, 40, 42, 43, 44, 48, 51, 54, 55, 56, 57, 59];[2];OK;
[2, 4, 5, 10, 11, 12, 13, 14, 18, 21, 22, 23, 29, 34, 35, 36, 38, 39, 41, 42, 44, 47, 48, 50, 51, 52, 53, 54, 57, 58, 59];[4];OK;
[2, 4, 5, 10, 12, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 27, 31, 32, 33, 36, 37, 38, 39, 40, 43, 45, 47, 50, 54, 55, 56];[4];OK;
[2, 4, 5, 6, 10, 14, 15, 16, 17, 18, 19, 20, 21, 22, 26, 28, 29, 31, 33, 35, 37, 40, 41, 43, 48, 52, 54, 55, 56, 57, 58];[4];OK;
[2, 4, 5, 6, 11, 12, 13, 14, 15, 16, 17, 18, 19, 23, 25, 27, 30, 31, 33, 36, 37, 40, 42, 43, 44, 46, 47, 49, 54, 56, 57, 58];[2];OK;
[2, 4, 5, 6, 7, 8, 10, 11, 12, 15, 17, 19, 24, 25, 26, 30, 31, 32, 33, 34, 35, 36, 38, 43, 45, 47, 48, 54, 55, 58, 59];[2];OK;
[2, 4, 5, 6, 7, 8, 9, 12, 13, 14, 16, 17, 19, 21, 23, 24, 27, 29, 31, 32, 36, 37, 38, 40, 41, 42, 43, 49, 50, 52, 53, 55, 58, 59];[4];OK;
[2, 4, 5, 6, 7, 8, 9, 13, 14, 19, 23, 24, 27, 28, 30, 31, 32, 33, 34, 35, 36, 40, 42, 44, 48, 54, 55, 57, 59];[2, 4, 5];OK;
[2, 4, 5, 6, 7, 9, 11, 13, 14, 16, 21, 22, 24, 28, 32, 35, 36, 37, 40, 41, 42, 43, 45, 46, 47, 48, 49, 52, 53, 55, 59];[4];OK;
[2, 4, 5, 6, 8, 10, 11, 13, 20, 21, 24, 25, 27, 35, 38, 40, 41, 45, 46, 47, 48, 51, 53, 58, 59];[4];OK;
[2, 4, 5, 6, 9, 11, 12, 18, 20, 21, 22, 23, 24, 29, 31, 32, 33, 36, 38, 39, 43, 46, 48, 50, 51, 53, 56];[4];OK;
[2, 4, 5, 7, 8, 9, 14, 22, 28, 29, 30, 34, 36, 39, 40, 42, 45, 49, 52, 53, 54, 55, 59];[2];OK;
[2, 4, 5, 8, 10, 11, 12, 15, 17, 18, 19, 20, 21, 22, 25, 28, 29, 30, 31, 32, 36, 39, 40, 42, 45, 47, 48, 50, 54, 55, 56, 57, 58, 59];[4];OK;
[2, 4, 5, 8, 10, 12, 16, 17, 19, 20, 23, 24, 25, 29, 30, 32, 33, 34, 36, 37, 41, 44, 48, 49, 52, 54, 55, 56, 57];[2];OK;
[2, 4, 5, 9, 12, 13, 14, 15, 16, 17, 19, 21, 22, 23, 28, 30, 31, 32, 35, 36, 40, 41, 42, 45, 46, 47, 48, 49, 52, 53, 55, 56, 57];[4];OK;
[2, 4, 6, 7, 9, 10, 15, 21, 22, 23, 24, 28, 32, 33, 36, 38, 39, 40, 43, 44, 47, 49, 55, 58, 59];[4];OK;
[2, 4, 6, 7, 9, 11, 12, 13, 14, 15, 18, 19, 20, 22, 23, 24, 29, 30, 32, 33, 34, 35, 37, 39, 40, 41, 43, 44, 46, 48, 49, 50, 51, 52, 53, 54, 55, 56, 58];[2];OK;
[2, 4, 6, 8, 10, 11, 12, 13, 14, 15, 18, 19, 20, 21, 22, 24, 25, 27, 30, 34, 35, 36, 39, 40, 41, 42, 43, 44, 46, 48, 49, 50, 51, 52, 53, 56];[4];OK;
[2, 4, 6, 8, 10, 14, 15, 18, 21, 25, 27, 34, 35, 36, 37, 38, 43, 44, 46, 49, 50, 51, 52, 53, 54, 56, 57, 58];[4];OK;
[2, 4, 6, 8, 14, 18, 19, 25, 27, 30, 31, 32, 34, 37, 38, 39, 41, 43, 44, 46, 47, 48, 49, 50, 53, 54, 57];[2, 4];OK;
[2, 4, 6, 8, 9, 10, 11, 12, 13, 16, 17, 18, 19, 21, 23, 27, 28, 34, 37, 41, 43, 46, 49, 50, 53, 54, 55, 56];[4];OK;
[2, 4, 6, 8, 9, 11, 12, 13, 14, 18, 20, 21, 23, 24, 27, 28, 29, 30, 31, 33, 34, 35, 36, 40, 41, 42, 43, 46, 49, 51, 52, 54, 55];[4];OK;
[2, 4, 6, 8, 9, 11, 12, 15, 18, 19, 20, 22, 23, 24, 27, 30, 31, 34, 37, 39, 42, 44, 45, 46, 47, 48, 49, 51, 53, 55, 56, 57, 58, 59];[2];OK;
[2, 4, 7, 8, 9, 10, 11, 12, 14, 15, 17, 20, 21, 22, 26, 27, 29, 31, 33, 34, 35, 38, 42, 43, 44, 45, 47, 53, 54, 55, 57, 58];[4];OK;
[2, 4, 7, 9, 10, 14, 16, 17, 18, 21, 22, 24, 25, 26, 28, 30, 31, 33, 35, 37, 38, 39, 40, 42, 43, 44, 47, 51, 52, 53, 54, 55, 57, 58];[4];OK;
[2, 4, 7, 9, 12, 14, 19, 20, 25, 28, 29, 30, 31, 35, 36, 37, 38, 41, 43, 44, 45, 47, 48, 53, 55, 56, 57];[2];OK;
[2, 4, 9, 10, 11, 13, 14, 17, 20, 21, 24, 26, 27, 29, 30, 33, 35, 36, 37, 38, 40, 45, 49, 52, 53, 56, 57, 58];[4];OK;
[2, 4, 9, 11, 13, 14, 16, 17, 19, 20, 21, 23, 24, 25, 32, 34, 37, 38, 39, 40, 41, 42, 44, 48, 49, 50, 51, 53, 56, 57, 59];[4];OK;
[2, 5, 12, 16, 18, 19, 20, 23, 24, 31, 32, 36, 37, 38, 39, 41, 45, 46, 47, 52, 53, 54, 56, 57, 59];[2];OK;
[2, 5, 6, 7, 11, 13, 14, 15, 18, 21, 23, 24, 32, 33, 34, 36, 41, 43, 44, 46, 47, 49, 50, 51, 52, 54, 55, 56, 58, 59];[2, 5];OK;
[2, 5, 6, 7, 8, 9, 11, 16, 21, 27, 29, 32, 34, 38, 43, 44, 47, 49, 50, 54, 55, 56, 57, 58];[2];OK;
[2, 5, 6, 7, 9, 10, 14, 20, 22, 25, 27, 30, 31, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 47, 49, 50, 51, 53, 55, 57, 58, 59];[2];OK;
[2, 5, 6, 7, 9, 11, 12, 15, 17, 18, 19, 20, 21, 22, 23, 25, 29, 30, 31, 33, 34, 37, 38, 40, 42, 44, 46, 47, 49, 50, 51, 53, 55, 57, 58, 59];[2];OK;
[2, 5, 6, 7, 9, 11, 13, 14, 16, 18, 21, 22, 34, 35, 39, 40, 41, 42, 43, 44, 45, 46, 52, 55];[2];OK;
[2, 5, 6, 8, 9, 11, 13, 14, 16, 19, 20, 22, 23, 26, 27, 30, 32, 33, 35, 36, 38, 39, 40, 41, 43, 45, 46, 47, 48, 53, 54, 56, 57, 58, 59];[2, 5];OK;
[2, 5, 7, 11, 12, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 31, 38, 42, 44, 45, 47, 48, 49, 50, 51, 52, 53, 54, 55, 57, 59];[2];OK;
[2, 5, 7, 8, 11, 13, 17, 19, 25, 26, 27, 29, 30, 35, 36, 37, 38, 40, 41, 42, 43, 44, 45, 46, 47, 48, 50, 51, 52, 54, 59];[2, 5];OK;
[2, 5, 7, 8, 9, 10, 11, 13, 15, 17, 20, 21, 22, 23, 25, 28, 29, 30, 31, 34, 39, 40, 42, 44, 46, 47, 49, 50, 53, 55, 56, 57, 58];[2];OK;
[2, 5, 9, 11, 14, 15, 16, 21, 22, 23, 24, 27, 31, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 51, 52, 54, 57, 58];[2];OK;
[2, 6, 10, 14, 17, 20, 21, 22, 23, 24, 26, 27, 28, 30, 31, 32, 33, 34, 36, 39, 43, 44, 48, 50, 58];[2];OK;
[2, 6, 11, 12, 16, 18, 19, 21, 23, 25, 28, 29, 31, 32, 34, 36, 37, 40, 41, 42, 45, 46, 48, 49, 50, 53, 54, 57, 58];[2];OK;
[2, 6, 12, 13, 15, 16, 17, 19, 20, 21, 23, 25, 28, 29, 30, 37, 38, 40, 42, 43, 44, 48, 49, 50, 51, 52, 53, 54, 55, 56];[2];OK;
[2, 6, 13, 16, 21, 23, 24, 26, 27, 28, 29, 31, 33, 35, 36, 37, 38, 39, 40, 42, 44, 45, 49, 55, 57];[2];OK;
[2, 6, 15, 18, 23, 24, 26, 27, 29, 32, 33, 37, 38, 39, 40, 41, 44, 47, 52, 54, 55, 58];[2];OK;
[2, 6, 7, 8, 9, 10, 11, 12, 14, 15, 20, 22, 24, 25, 27, 28, 29, 32, 34, 36, 37, 38, 41, 43, 45, 48, 49, 50, 51, 52, 54, 55, 58, 59];[2];OK;
[2, 6, 7, 9, 10, 11, 18, 23, 25, 27, 30, 32, 33, 36, 37, 41, 44, 46, 47, 48, 50, 52, 53, 54, 55, 57, 59];[2];OK;
[2, 6, 8, 14, 18, 20, 21, 22, 23, 24, 25, 28, 29, 30, 37, 39, 40, 42, 43, 45, 48, 50, 52, 53, 56, 57, 58, 59];[2];OK;
[2, 6, 8, 9, 11, 14, 15, 16, 17, 19, 20, 21, 26, 27, 32, 33, 34, 36, 38, 39, 40, 41, 44, 45, 48, 49, 50, 51, 52, 59];[2];OK;
[2, 6, 8, 9, 12, 13, 14, 15, 18, 19, 21, 23, 24, 25, 26, 29, 32, 33, 34, 35, 38, 39, 40, 43, 48, 49, 50, 51, 58];[2];OK;
[2, 6, 9, 10, 15, 16, 17, 21, 22, 24, 25, 29, 30, 31, 34, 35, 37, 42, 43, 45, 49, 51, 53, 54, 58, 59];[2];OK;
[2, 6, 9, 11, 13, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 30, 31, 33, 36, 39, 42, 46, 48, 49, 50, 53, 56];[2];OK;
[2, 7, 10, 17, 21, 27, 29, 30, 32, 34, 38, 39, 40, 41, 42, 45, 46, 48, 49, 51, 53, 54, 56, 57, 58];[2];OK;
[2, 7, 8, 10, 11, 12, 15, 16, 17, 20, 21, 23, 28, 30, 31, 32, 33, 35, 36, 38, 41, 42, 43, 44, 49, 54, 56, 59];[2];OK;
[2, 7, 8, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23, 33, 34, 37, 40, 42, 43, 51, 55, 57, 59];[2];OK;
[2, 7, 8, 9, 10, 11, 13, 14, 15, 16, 18, 19, 23, 27, 30, 31, 35, 36, 38, 39, 43, 44, 47, 50, 51, 52, 53, 56, 57, 59];[2];OK;
[2, 7, 9, 11, 12, 13, 14, 16, 20, 21, 26, 27, 28, 30, 32, 33, 36, 37, 39, 40, 42, 46, 47, 49, 52, 53, 54, 56, 59];[2];OK;
[2, 8, 13, 18, 19, 23, 24, 29, 30, 31, 32, 34, 35, 39, 41, 42, 44, 45, 46, 48, 51, 54, 56, 57, 58];[2];OK;
[2, 8, 9, 10, 13, 14, 15, 17, 19, 20, 21, 24, 26, 29, 31, 32, 33, 35, 36, 38, 39, 40, 43, 44, 45, 46, 47, 49, 54, 55, 57];[2];OK;
[2, 9, 10, 11, 13, 18, 21, 24, 26, 28, 30, 32, 33, 36, 37, 38, 39, 40, 42, 45, 48, 50, 51, 54, 55, 56, 59];[2];OK;
[2, 9, 10, 11, 14, 19, 22, 23, 24, 25, 26, 27, 29, 31, 32, 33, 37, 40, 41, 42, 43, 44, 45, 47, 49, 52, 53, 54, 56, 57];[2];OK;
[2, 9, 10, 12, 15, 16, 19, 24, 25, 26, 27, 28, 33, 34, 37, 39, 40, 44, 46, 47, 52, 54, 55, 56, 58, 59];[2];OK;
[3, 10, 14, 15, 16, 18, 19, 21, 22, 23, 25, 30, 32, 33, 35, 38, 39, 40, 42, 44, 46, 49, 52, 53, 55, 58];[3];OK;
[3, 4, 11, 13, 14, 15, 16, 18, 19, 25, 26, 27, 28, 30, 34, 36, 37, 38, 39, 45, 48, 49, 50, 51, 52, 58];[3];OK;
[3, 4, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 24, 25, 27, 29, 32, 35, 36, 37, 40, 41, 42, 43, 44, 46, 48, 50, 56, 57, 58, 59];[4];OK;
[3, 4, 5, 10, 12, 17, 24, 25, 26, 27, 29, 30, 34, 35, 36, 37, 38, 42, 44, 45, 46, 47, 49, 52, 53, 55, 56];[3];OK;
[3, 4, 5, 10, 13, 14, 15, 17, 19, 23, 24, 25, 26, 27, 30, 33, 40, 41, 45, 48, 49, 50, 52, 57, 58, 59];[3];OK;
[3, 4, 5, 6, 11, 13, 14, 15, 16, 20, 21, 22, 29, 32, 33, 35, 36, 38, 39, 40, 42, 44, 45, 48, 49, 51, 53, 54];[4];OK;
[3, 4, 5, 6, 15, 24, 25, 30, 31, 33, 35, 38, 40, 41, 43, 44, 45, 46, 47, 48, 49, 51, 52, 53, 54, 56, 58];[3];OK;
[3, 4, 5, 6, 7, 10, 11, 12, 15, 17, 19, 20, 23, 24, 25, 26, 27, 29, 32, 35, 36, 38, 39, 41, 43, 44, 45, 47, 48, 50, 51, 53, 54, 55, 56, 57, 58];[3];OK;
[3, 4, 5, 6, 7, 8, 9, 10, 12, 14, 17, 21, 22, 23, 25, 26, 27, 30, 31, 36, 38, 43, 44, 45, 50, 51, 52, 53, 54, 55, 58];[4];[3];
[3, 4, 5, 6, 7, 8, 9, 11, 13, 15, 16, 17, 18, 20, 22, 24, 26, 30, 33, 38, 40, 41, 42, 43, 44, 45, 46, 51, 52, 56, 58];[3];OK;
[3, 4, 5, 6, 7, 8, 9, 11, 18, 20, 25, 26, 30, 33, 34, 35, 36, 37, 38, 40, 43, 45, 46, 49, 52, 54, 56, 57, 58, 59];[3];OK;
[3, 4, 5, 6, 8, 12, 14, 15, 16, 17, 19, 20, 30, 32, 34, 36, 39, 40, 41, 44, 45, 48, 52, 56, 58];[3];OK;
[3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 16, 18, 24, 25, 28, 29, 31, 32, 33, 34, 39, 41, 44, 50, 52, 53, 54, 55, 56, 57, 58, 59];[4, 5];OK;
[3, 4, 5, 6, 9, 11, 12, 13, 16, 17, 18, 21, 22, 23, 24, 25, 29, 32, 33, 34, 35, 41, 45, 47, 48, 49, 50, 52, 53];[3];OK;
[3, 4, 5, 6, 9, 11, 12, 13, 18, 19, 22, 23, 26, 27, 28, 29, 33, 36, 38, 39, 40, 42, 45, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 58, 59];[3];OK;
[3, 4, 5, 7, 11, 12, 13, 16, 17, 20, 22, 23, 24, 25, 26, 28, 33, 35, 36, 37, 39, 40, 41, 42, 47, 48, 50, 51, 52, 53, 55];[3, 4, 5];OK;
[3, 4, 5, 7, 8, 13, 14, 20, 22, 23, 25, 26, 27, 28, 29, 31, 32, 36, 37, 42, 43, 44, 46, 47, 48, 49, 56, 58];[3, 4, 5];OK;
[3, 4, 5, 7, 8, 9, 11, 14, 15, 17, 18, 21, 22, 24, 26, 27, 28, 34, 36, 39, 44, 46, 47, 48, 49, 50, 51, 55, 56, 57, 58];[4];OK;
[3, 4, 5, 7, 8, 9, 12, 16, 18, 20, 21, 22, 23, 24, 26, 28, 36, 37, 38, 39, 40, 42, 46, 47, 51, 54];[4];OK;
[3, 4, 5, 8, 13, 14, 15, 16, 19, 25, 27, 30, 31, 34, 35, 36, 38, 40, 41, 42, 43, 46, 47, 49, 50, 51, 52, 56];[3, 4, 5];OK;
[3, 4, 5, 8, 9, 12, 16, 18, 21, 22, 23, 24, 25, 26, 27, 31, 33, 35, 37, 42, 44, 45, 47, 50, 52, 53, 58];[3];OK;
[3, 4, 5, 9, 18, 20, 22, 23, 25, 26, 29, 30, 33, 34, 36, 37, 38, 39, 47, 48, 50, 51, 52, 53, 54, 55, 58];[3, 4, 5];OK;
[3, 4, 6, 10, 13, 18, 27, 30, 31, 32, 33, 34, 37, 39, 41, 44, 49, 50, 51, 52, 54, 56, 57, 58];[4];OK;
[3, 4, 6, 10, 14, 17, 18, 20, 21, 23, 25, 26, 32, 33, 37, 38, 40, 44, 49, 51, 53, 58];[4];OK;
[3, 4, 6, 7, 10, 14, 16, 19, 21, 24, 26, 30, 31, 33, 34, 35, 36, 38, 41, 43, 44, 46, 52, 53, 54, 56, 58, 59];[4];OK;
[3, 4, 6, 7, 8, 10, 11, 12, 15, 18, 19, 20, 21, 24, 27, 28, 33, 34, 37, 38, 40, 41, 44, 46, 47, 55, 58];[4];OK;
[3, 4, 6, 7, 8, 11, 12, 13, 16, 19, 21, 22, 25, 27, 28, 29, 31, 35, 37, 39, 41, 42, 43, 48, 49, 52, 55, 58];[4];OK;
[3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 20, 22, 24, 26, 27, 28, 30, 31, 32, 34, 38, 40, 42, 43, 45, 47, 49, 53, 54, 58];[3];OK;
[3, 4, 6, 7, 9, 11, 13, 14, 15, 17, 18, 20, 21, 22, 25, 27, 32, 33, 35, 36, 37, 38, 39, 44, 45, 46, 48, 49, 50, 53, 54, 58, 59];[4];OK;
[3, 4, 6, 7, 9, 12, 14, 18, 19, 21, 24, 25, 29, 31, 32, 33, 37, 38, 39, 42, 43, 44, 48, 49, 52, 53, 54, 56, 57, 58, 59];[4];OK;
[3, 4, 6, 8, 9, 12, 14, 15, 16, 17, 18, 21, 22, 23, 25, 29, 31, 32, 33, 34, 36, 39, 40, 41, 42, 44, 45, 46, 51, 53, 56];[4];OK;
[3, 4, 7, 10, 12, 13, 15, 16, 18, 19, 23, 26, 27, 28, 29, 30, 31, 33, 37, 39, 41, 42, 43, 44, 47, 48, 54, 57, 59];[3, 4];OK;
[3, 4, 7, 11, 13, 15, 16, 19, 20, 21, 22, 23, 24, 25, 28, 29, 30, 31, 33, 34, 36, 38, 44, 46, 47, 51, 52, 57, 58];[4];OK;
[3, 4, 7, 8, 9, 10, 15, 16, 17, 20, 23, 25, 27, 30, 31, 34, 36, 37, 38, 39, 40, 41, 43, 44, 47, 48, 51, 52, 54, 59];[3, 4];OK;
[3, 4, 7, 9, 10, 11, 12, 13, 18, 20, 24, 26, 27, 28, 30, 35, 36, 42, 47, 48, 51, 52, 54, 55, 57, 58];[3, 4];OK;
[3, 4, 7, 9, 10, 11, 13, 16, 17, 19, 20, 21, 25, 26, 27, 28, 31, 32, 36, 42, 43, 46, 48, 49, 50, 54, 55, 56, 58, 59];[4];OK;
[3, 4, 8, 11, 12, 14, 16, 17, 19, 20, 23, 26, 27, 30, 31, 33, 34, 35, 39, 40, 41, 43, 45, 47, 48, 49, 50, 51, 52, 53, 55, 56, 57];[3];OK;
[3, 4, 8, 12, 14, 19, 20, 22, 24, 28, 30, 31, 32, 34, 36, 37, 38, 40, 42, 44, 45, 46, 47, 48, 51, 53, 56, 58];[3];OK;
[3, 4, 8, 9, 11, 12, 16, 20, 21, 25, 28, 30, 31, 32, 33, 36, 38, 43, 44, 47, 48, 51, 52, 53, 56];[4];OK;
[3, 4, 8, 9, 12, 13, 14, 15, 17, 18, 19, 20, 22, 23, 25, 26, 28, 31, 35, 37, 38, 39, 40, 41, 43, 45, 47, 49, 50, 51, 52, 53, 57];[3];OK;
[3, 4, 9, 10, 11, 12, 14, 15, 20, 21, 24, 25, 26, 28, 29, 32, 35, 36, 37, 52, 53, 57];[4];OK;
[3, 4, 9, 13, 14, 15, 16, 18, 19, 20, 23, 25, 28, 30, 31, 32, 33, 35, 36, 37, 38, 41, 46, 49, 51, 52, 56, 57, 58];[3, 4];OK;
[3, 5, 6, 10, 12, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 33, 35, 41, 42, 43, 45, 46, 51, 52, 57, 58];[3];OK;
[3, 5, 6, 7, 8, 10, 13, 15, 16, 17, 18, 19, 20, 22, 27, 28, 30, 32, 33, 35, 36, 37, 38, 39, 41, 43, 45, 50, 51, 52, 53, 55, 58];[3];OK;
[3, 5, 6, 7, 8, 12, 14, 17, 19, 20, 24, 25, 26, 27, 30, 32, 33, 39, 42, 43, 44, 46, 48, 49, 50, 52, 53, 54, 55, 59];[3, 5];OK;
[3, 5, 6, 7, 8, 9, 10, 11, 13, 15, 17, 21, 23, 25, 27, 32, 33, 34, 35, 37, 42, 43, 47, 49, 50, 51, 53, 55, 56, 57, 59];[5];OK;
[3, 5, 6, 7, 8, 9, 10, 14, 20, 23, 26, 27, 30, 34, 36, 37, 38, 39, 40, 41, 44, 45, 46, 47, 48, 49, 53, 54, 56, 59];[3];OK;
[3, 5, 6, 8, 13, 14, 15, 16, 18, 19, 21, 23, 25, 27, 31, 38, 39, 40, 41, 43, 44, 47, 49, 51, 52, 54, 56];[5];OK;
[3, 5, 6, 9, 10, 12, 13, 15, 16, 18, 19, 20, 22, 23, 24, 25, 26, 30, 32, 33, 35, 37, 40, 41, 43, 46, 50, 51, 52, 53, 54, 56, 57];[3, 5];OK;
[3, 5, 6, 9, 12, 13, 14, 19, 21, 23, 26, 28, 29, 30, 31, 35, 36, 39, 40, 45, 47, 48, 49, 50, 51, 54, 58, 59];[3];OK;
[3, 5, 7, 10, 13, 14, 16, 19, 24, 25, 26, 27, 28, 29, 30, 31, 33, 34, 39, 40, 47, 48, 50];[3, 5];OK;
[3, 5, 7, 11, 12, 15, 17, 18, 20, 23, 24, 26, 27, 31, 32, 34, 38, 42, 49, 52, 53, 54, 55, 56, 58, 59];[3, 5];OK;
[3, 5, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 26, 31, 36, 39, 40, 41, 44, 45, 46, 48, 50, 52, 55, 56, 58, 59];[3];OK;
[3, 5, 7, 9, 10, 12, 15, 16, 18, 27, 28, 34, 37, 38, 41, 42, 44, 45, 47, 48, 51, 52, 54, 55, 56];[3];OK;
[3, 5, 8, 10, 11, 16, 17, 18, 19, 20, 21, 27, 30, 31, 32, 37, 39, 41, 51, 52, 53, 54, 55, 58, 59];[3, 5];OK;
[3, 5, 8, 12, 21, 23, 26, 27, 28, 29, 31, 32, 33, 34, 35, 40, 42, 46, 48, 54, 55, 58];[3, 5];OK;
[3, 5, 8, 9, 11, 12, 13, 14, 16, 17, 24, 25, 30, 33, 34, 38, 40, 44, 48, 49, 50, 51, 52, 54, 58];[3, 5];OK;
[3, 5, 8, 9, 11, 12, 13, 15, 16, 19, 20, 21, 23, 26, 29, 33, 36, 37, 38, 43, 46, 48, 49, 51, 53, 55, 56];[3, 5];OK;
[3, 6, 7, 10, 11, 13, 14, 17, 20, 22, 24, 26, 29, 30, 33, 34, 35, 43, 44, 49, 51, 52, 53, 58, 59];[3];OK;
[3, 6, 7, 10, 11, 14, 15, 16, 17, 18, 21, 22, 24, 25, 28, 29, 30, 31, 32, 33, 35, 38, 41, 43, 44, 49, 51, 54, 57, 58, 59];[3];OK;
[3, 6, 7, 8, 9, 11, 14, 16, 17, 18, 19, 22, 24, 26, 27, 30, 32, 36, 37, 45, 46, 48, 52, 53, 54, 58];[3];OK;
[3, 6, 7, 9, 10, 13, 16, 17, 19, 20, 21, 28, 29, 31, 33, 36, 38, 39, 42, 43, 50, 53, 54, 56];[3];OK;
[3, 6, 8, 11, 14, 15, 17, 18, 20, 22, 23, 27, 28, 30, 32, 34, 35, 36, 37, 38, 40, 41, 45, 46, 47, 49, 54, 56, 58];[3];OK;
[3, 6, 8, 9, 10, 11, 12, 13, 14, 15, 18, 19, 21, 23, 26, 27, 29, 32, 36, 38, 39, 40, 41, 43, 45, 48, 51, 52, 54, 58, 59];[3];OK;
[3, 6, 8, 9, 10, 11, 15, 18, 19, 21, 24, 26, 29, 30, 31, 32, 34, 35, 36, 38, 40, 42, 43, 47, 48, 49, 51, 52, 54, 57, 59];[3];OK;
